name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector
,4028,313,312,Highway,1,0.0951267718061015,2.0,1700.0,90.0,1,0,0.0634178478707343,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4029,313,489,Highway,1,0.2886926454937419,4.0,3800.0,90.0,1,0,0.1924617636624946,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4030,313,486,Highway,1,0.1984791795484641,4.0,3800.0,90.0,1,0,0.1323194530323094,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4031,160,158,Highway,1,0.2189167442319649,2.0,1500.0,90.0,1,0,0.1459444961546433,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4032,160,219,Highway,1,0.425666843606729,2.0,1500.0,90.0,1,0,0.2837778957378193,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4033,160,221,Highway,1,0.2762796336076976,2.0,1500.0,90.0,1,0,0.1841864224051317,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4034,160,166,Highway,1,0.3204439421318796,1.0,750.0,90.0,1,0,0.2136292947545864,750.0,0.15,4,1.0,1,100,10,0,1,0
,4035,13,11,Highway,1,0.1266019375647398,2.0,1500.0,90.0,1,0,0.0844012917098265,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4036,13,942,Highway,1,0.6071200080706877,2.0,1700.0,90.0,1,0,0.4047466720471251,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4037,931,111,Highway,1,0.2735556822097918,2.0,1500.0,90.0,1,0,0.1823704548065279,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4038,931,1898,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,4039,1899,1867,Highway,1,0.1246635471980482,4.0,7200.0,100.0,1,0,0.0747981283188289,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4040,1900,1899,Highway,1,0.0759605160593317,4.0,7200.0,100.0,1,0,0.045576309635599,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4041,166,164,Highway,1,0.1081480334173058,1.0,750.0,90.0,1,0,0.0720986889448705,750.0,0.15,4,1.0,1,100,10,0,1,0
,4042,166,160,Highway,1,0.3204439421318796,2.0,1500.0,90.0,1,0,0.2136292947545864,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4043,1858,1900,Highway,1,0.0810493676718085,4.0,7200.0,100.0,1,0,0.0486296206030851,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4044,1898,931,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4045,1898,105,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,4046,1850,1844,Highway,1,0.1373207923076473,4.0,7200.0,100.0,1,0,0.0823924753845883,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4047,105,103,Highway,1,0.2808614823962142,1.0,750.0,90.0,1,0,0.1872409882641428,750.0,0.15,4,1.0,1,100,10,0,1,0
,4048,105,107,Highway,1,0.2474703408068377,2.0,1300.0,50.0,1,0,0.2969644089682052,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4049,105,2328,Highway,1,0.4305383888010924,2.0,1300.0,50.0,1,0,0.516646066561311,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4050,105,1898,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4051,626,624,Highway,1,0.1626752712993943,4.0,3400.0,90.0,1,0,0.1084501808662629,3400.0,0.15,4,1.0,1,100,10,0,1,0
,4052,626,111,Highway,1,0.1548148359237066,2.0,1700.0,90.0,1,0,0.1032098906158043,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4053,1969,164,Highway,1,0.6475084269743117,2.0,1500.0,90.0,1,0,0.4316722846495411,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4054,106,103,Highway,1,0.1794631397860946,2.0,1500.0,90.0,1,0,0.1196420931907297,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4055,106,209,Highway,1,0.3483378387466956,1.0,750.0,90.0,1,0,0.2322252258311304,750.0,0.15,4,1.0,1,100,10,0,1,0
,4056,1847,1857,Highway,1,0.1317952958189327,4.0,7200.0,100.0,1,0,0.0790771774913596,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4057,486,484,Highway,1,0.0874844002233773,4.0,3800.0,90.0,1,0,0.0583229334822515,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4058,486,313,Highway,1,0.1984791795484641,4.0,3800.0,90.0,1,0,0.1323194530323094,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4059,209,2329,Highway,1,0.3233366800601344,1.0,850.0,90.0,1,0,0.2155577867067562,850.0,0.15,4,1.0,1,100,10,0,1,0
,4060,209,1419,Highway,1,0.1980284782592664,1.0,750.0,90.0,1,0,0.1320189855061776,750.0,0.15,4,1.0,1,100,10,0,1,0
,4061,209,1895,Highway,1,0.2588077645582932,2.0,1700.0,90.0,1,0,0.1725385097055288,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4062,209,106,Highway,1,0.3483378387466956,2.0,1500.0,90.0,1,0,0.2322252258311304,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4063,1845,1901,Highway,1,0.0943663075467086,4.0,7200.0,100.0,1,0,0.0566197845280251,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4064,16,14,Highway,1,0.2884764451888239,1.0,1000.0,50.0,1,0,0.3461717342265887,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4065,16,1896,Highway,1,0.3058531585351328,1.0,650.0,50.0,1,0,0.3670237902421594,650.0,0.15,4,1.0,1,100,10,0,1,0
,4066,16,2330,Highway,1,0.48856046673016,1.0,650.0,50.0,1,0,0.586272560076192,650.0,0.15,4,1.0,1,100,10,0,1,0
,4067,1896,1894,Highway,1,0.2391171261118701,1.0,650.0,50.0,1,0,0.2869405513342442,650.0,0.15,4,1.0,1,100,10,0,1,0
,4068,1896,16,Highway,1,0.3058531585351328,1.0,650.0,50.0,1,0,0.3670237902421594,650.0,0.15,4,1.0,1,100,10,0,1,0
,4069,315,314,Highway,1,0.1119793125625875,2.0,1700.0,90.0,1,0,0.074652875041725,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4070,315,317,Highway,1,0.1788337477485855,3.0,2550.0,90.0,1,0,0.119222498499057,2550.0,0.15,4,1.0,1,100,10,0,1,0
,4071,315,624,Highway,1,0.1701479036968649,1.0,700.0,50.0,1,0,0.2041774844362378,700.0,0.15,4,1.0,1,100,10,0,1,0
,4072,315,2331,Highway,1,0.2354091587686218,4.0,3400.0,90.0,1,0,0.1569394391790812,3400.0,0.15,4,1.0,1,100,10,0,1,0
,4073,1420,1419,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4074,1420,215,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,4075,1901,2332,Highway,1,0.2270033871376351,4.0,7200.0,100.0,1,0,0.136202032282581,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4076,1970,229,Highway,1,0.2245498246094326,3.0,2850.0,90.0,1,0,0.149699883072955,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4077,316,314,Highway,1,0.0992283746201131,2.0,1700.0,90.0,1,0,0.0661522497467421,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4078,316,484,Highway,1,0.0401741872801114,4.0,3800.0,90.0,1,0,0.0267827915200742,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4079,316,607,Highway,1,0.2245498246094326,3.0,2850.0,90.0,1,0,0.149699883072955,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4080,479,478,Highway,1,0.790036075125687,1.0,1000.0,50.0,1,0,0.9480432901508244,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4081,479,480,Highway,1,0.0555427763079952,1.0,1000.0,50.0,1,0,0.0666513315695943,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4082,215,213,Highway,1,0.2742015089151116,1.0,700.0,50.0,1,0,0.3290418106981339,700.0,0.15,4,1.0,1,100,10,0,1,0
,4083,215,218,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,4084,215,1420,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4085,215,2333,Highway,1,0.3262808718359251,2.0,1400.0,50.0,1,0,0.3915370462031101,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4086,1902,1846,Highway,1,0.1008959860450355,4.0,7200.0,100.0,1,0,0.0605375916270213,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4087,1840,1902,Highway,1,0.102303470126873,4.0,7200.0,100.0,1,0,0.0613820820761238,7200.0,0.15,4,1.0,1,100,10,0,1,0
,4088,1971,215,Highway,1,0.3262746426625679,1.0,700.0,50.0,1,0,0.3915295711950816,700.0,0.15,4,1.0,1,100,10,0,1,0
,4089,163,2286,Highway,1,0.2332756737172348,1.0,650.0,50.0,1,0,0.2799308084606817,650.0,0.15,4,1.0,1,100,10,0,1,0
,4090,163,222,Highway,1,0.281449610112502,1.0,650.0,50.0,1,0,0.3377395321350024,650.0,0.15,4,1.0,1,100,10,0,1,0
,4091,163,217,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4092,607,2334,Highway,1,0.2245498246094326,3.0,2850.0,90.0,1,0,0.149699883072955,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4093,607,316,Highway,1,0.2245498246094326,3.0,2850.0,90.0,1,0,0.149699883072955,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4094,1973,227,Highway,1,0.5717034021538928,2.0,1400.0,50.0,1,0,0.6860440825846713,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4095,1974,221,Highway,1,0.2754146591983369,2.0,1500.0,90.0,1,0,0.1836097727988912,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4096,1975,16,Highway,1,0.4747218660229416,1.0,650.0,50.0,1,0,0.5696662392275299,650.0,0.15,4,1.0,1,100,10,0,1,0
,4097,1976,482,Highway,1,0.400758978351061,1.0,1000.0,50.0,1,0,0.4809107740212732,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4098,1977,485,Highway,1,0.2802735936108403,1.0,700.0,50.0,1,0,0.3363283123330084,700.0,0.15,4,1.0,1,100,10,0,1,0
,4099,1978,14,Highway,1,0.5578521769535075,2.0,1300.0,50.0,1,0,0.669422612344209,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4100,1979,11,Highway,1,0.9117143686997136,2.0,1500.0,90.0,1,0,0.6078095791331425,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4101,1828,2335,Highway,1,0.3499009975308685,2.0,1300.0,50.0,1,0,0.4198811970370422,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4102,1828,1837,Highway,1,0.1665674743406965,2.0,1300.0,50.0,1,0,0.1998809692088358,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4103,1595,17,Highway,1,0.0576387443100477,2.0,1500.0,90.0,1,0,0.0384258295400318,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4104,1595,1599,Highway,1,0.3809695379780851,2.0,1500.0,90.0,1,0,0.25397969198539,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4105,2336,908,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,4106,1886,1882,Highway,1,0.1962496809067901,1.0,700.0,50.0,1,0,0.2354996170881481,700.0,0.15,4,1.0,1,100,10,0,1,0
,4107,1886,376,Highway,1,0.5480927908333644,1.0,700.0,50.0,1,0,0.6577113490000372,700.0,0.15,4,1.0,1,100,10,0,1,0
,4108,22,19,Highway,1,0.0437820567128705,1.0,1000.0,50.0,1,0,0.0525384680554446,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4109,22,1599,Highway,1,0.4216288305368812,1.0,1000.0,50.0,1,0,0.5059545966442575,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4110,26,23,Highway,1,0.0942492248604274,2.0,1700.0,90.0,1,0,0.0628328165736183,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4111,26,1583,Highway,1,0.3129877225168889,2.0,1700.0,90.0,1,0,0.2086584816779259,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4112,909,904,Highway,1,0.4253738261642765,2.0,1300.0,50.0,1,0,0.5104485913971318,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4113,909,61,Highway,1,0.1300496977117654,2.0,1300.0,50.0,1,0,0.1560596372541185,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4114,1561,1485,Highway,1,0.2748922911366184,1.0,1000.0,50.0,1,0,0.3298707493639421,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4115,1561,25,Highway,1,0.0576647934778078,1.0,1000.0,50.0,1,0,0.0691977521733694,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4116,1581,25,Highway,1,0.1594691800325519,1.0,1000.0,50.0,1,0,0.1913630160390623,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4117,1581,1567,Highway,1,0.6601922066211237,1.0,1000.0,50.0,1,0,0.7922306479453484,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4118,1032,46,Highway,1,0.614922858489655,1.0,650.0,50.0,1,0,0.737907430187586,650.0,0.15,4,1.0,1,100,10,0,1,0
,4119,1032,523,Highway,1,0.2624930596018395,1.0,650.0,50.0,1,0,0.3149916715222074,650.0,0.15,4,1.0,1,100,10,0,1,0
,4120,579,577,Highway,1,0.534281590929732,1.0,650.0,50.0,1,0,0.6411379091156785,650.0,0.15,4,1.0,1,100,10,0,1,0
,4121,579,529,Highway,1,0.0903666841649734,2.0,1300.0,50.0,1,0,0.1084400209979681,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4122,1020,1012,Highway,1,0.0610272801180946,2.0,1400.0,50.0,1,0,0.0732327361417135,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4123,1020,50,Highway,1,0.2983405266939768,2.0,1400.0,50.0,1,0,0.3580086320327722,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4124,878,876,Highway,1,0.2444167999810508,1.0,1000.0,50.0,1,0,0.293300159977261,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4125,878,1010,Highway,1,0.0879511774071074,1.0,1000.0,50.0,1,0,0.1055414128885288,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4126,1010,1009,Highway,1,0.3060709699712092,1.0,1000.0,50.0,1,0,0.3672851639654511,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4127,1010,878,Highway,1,0.0879511774071074,1.0,1000.0,50.0,1,0,0.1055414128885288,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4128,1042,1022,Highway,1,0.3367912182462344,2.0,1900.0,90.0,1,0,0.2245274788308229,1900.0,0.15,4,1.0,1,100,10,0,1,0
,4129,1042,1070,Highway,1,0.3250798480448373,2.0,1900.0,90.0,1,0,0.2167198986965582,1900.0,0.15,4,1.0,1,100,10,0,1,0
,4130,1063,1048,Highway,1,0.0943589681227397,2.0,1300.0,50.0,1,0,0.1132307617472876,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4131,1063,1077,Highway,1,0.2245498246094326,2.0,1300.0,50.0,1,0,0.2694597895313191,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4132,1181,1176,Highway,1,0.1237936376022782,1.0,1000.0,50.0,1,0,0.1485523651227338,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4133,1181,1213,Highway,1,0.031144788771112,1.0,1000.0,50.0,1,0,0.0373737465253344,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4134,1293,1258,Highway,1,0.0797576800748084,2.0,1400.0,50.0,1,0,0.0957092160897701,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4135,1293,1363,Highway,1,0.7276705833976775,2.0,1400.0,50.0,1,0,0.8732047000772131,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4136,1215,938,Highway,1,0.2231982077348658,1.0,1000.0,50.0,1,0,0.267837849281839,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4137,1215,1237,Highway,1,0.1758576498674708,1.0,1000.0,50.0,1,0,0.211029179840965,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4138,1511,1508,Highway,1,0.2542373114645846,1.0,850.0,90.0,1,0,0.1694915409763897,850.0,0.15,4,1.0,1,100,10,0,1,0
,4139,1511,1719,Highway,1,0.4135402156791165,2.0,1700.0,90.0,1,0,0.275693477119411,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4140,1511,1795,Highway,1,0.2310905105718828,2.0,1700.0,90.0,1,0,0.1540603403812552,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4141,1337,1325,Highway,1,0.1505499177988853,1.0,500.0,50.0,1,0,0.1806599013586623,500.0,0.15,4,1.0,1,100,10,0,1,0
,4142,1337,1372,Highway,1,0.122945092775911,1.0,500.0,50.0,1,0,0.1475341113310933,500.0,0.15,4,1.0,1,100,10,0,1,0
,4143,1326,1313,Highway,1,0.0952627425325058,2.0,1000.0,50.0,1,0,0.114315291039007,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4144,1326,1335,Highway,1,0.144817654011499,2.0,1000.0,50.0,1,0,0.1737811848137988,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4145,1336,1335,Highway,1,0.0566976896676036,2.0,1000.0,50.0,1,0,0.0680372276011243,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4146,1336,1355,Highway,1,0.1288460165667857,2.0,1000.0,50.0,1,0,0.1546152198801428,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4147,1275,1267,Highway,1,0.1059563096817932,2.0,1300.0,50.0,1,0,0.1271475716181519,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4148,1275,1306,Highway,1,0.1210879861830079,2.0,1300.0,50.0,1,0,0.1453055834196095,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4149,1276,1267,Highway,1,0.1750813233395143,3.0,2550.0,90.0,1,0,0.1167208822263429,2550.0,0.15,4,1.0,1,100,10,0,1,0
,4150,1276,1283,Highway,1,0.0686467710078716,2.0,1700.0,90.0,1,0,0.0457645140052477,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4151,1516,1184,Highway,1,0.0406413674897613,2.0,1300.0,50.0,1,0,0.0487696409877136,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4152,1516,1178,Highway,1,0.1243360517472438,2.0,1300.0,50.0,1,0,0.1492032620966926,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4153,2338,1486,Highway,1,0.2245446382145314,2.0,1700.0,90.0,1,0,0.1496964254763543,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4154,701,699,Highway,1,0.0532635495839114,2.0,1900.0,90.0,1,0,0.0355090330559409,1900.0,0.15,4,1.0,1,100,10,0,1,0
,4155,701,936,Highway,1,0.032826103106537,2.0,1900.0,90.0,1,0,0.0218840687376913,1900.0,0.15,4,1.0,1,100,10,0,1,0
,4156,900,895,Highway,1,0.3586229076275148,1.0,650.0,50.0,1,0,0.4303474891530178,650.0,0.15,4,1.0,1,100,10,0,1,0
,4157,900,901,Highway,1,0.1821666907495474,1.0,650.0,50.0,1,0,0.2186000288994569,650.0,0.15,4,1.0,1,100,10,0,1,0
,4158,1375,1357,Highway,1,0.083431686436944,1.0,700.0,50.0,1,0,0.1001180237243328,700.0,0.15,4,1.0,1,100,10,0,1,0
,4159,1375,1553,Highway,1,0.2711528988649736,1.0,700.0,50.0,1,0,0.3253834786379683,700.0,0.15,4,1.0,1,100,10,0,1,0
,4160,1554,1553,Highway,1,0.0827090694833489,2.0,1400.0,50.0,1,0,0.0992508833800187,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4161,1554,838,Highway,1,0.4124600267204612,2.0,1400.0,50.0,1,0,0.4949520320645535,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4162,1178,964,Highway,1,0.2851879448241405,2.0,1300.0,50.0,1,0,0.3422255337889686,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4163,1178,1516,Highway,1,0.1243360517472438,2.0,1300.0,50.0,1,0,0.1492032620966926,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4164,988,906,Highway,1,0.2130939574818302,1.0,650.0,50.0,1,0,0.2557127489781962,650.0,0.15,4,1.0,1,100,10,0,1,0
,4165,988,299,Highway,1,0.3062645317831904,1.0,650.0,50.0,1,0,0.3675174381398285,650.0,0.15,4,1.0,1,100,10,0,1,0
,4166,1392,1243,Highway,1,0.1381480477674888,1.0,1000.0,50.0,1,0,0.1657776573209866,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4167,1392,1229,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,4168,1194,1165,Highway,1,0.1393049287564595,1.0,650.0,50.0,1,0,0.1671659145077514,650.0,0.15,4,1.0,1,100,10,0,1,0
,4169,1194,1203,Highway,1,0.0216591016852321,1.0,650.0,50.0,1,0,0.0259909220222785,650.0,0.15,4,1.0,1,100,10,0,1,0
,4170,375,374,Highway,1,0.0327653155784831,2.0,1400.0,50.0,1,0,0.0393183786941797,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4171,375,791,Highway,1,0.1354507269193755,3.0,2850.0,90.0,1,0,0.090300484612917,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4172,375,371,Highway,1,0.0215506085761173,2.0,1400.0,50.0,1,0,0.0258607302913407,1400.0,0.15,4,1.0,1,100,10,0,1,0
,4173,375,1245,Highway,1,0.1297936180626639,3.0,2850.0,90.0,1,0,0.0865290787084425,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4174,1735,1733,Highway,1,0.1405726273741331,2.0,1300.0,50.0,1,0,0.1686871528489597,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4175,1735,1510,Highway,1,0.1186298964464152,2.0,1300.0,50.0,1,0,0.1423558757356983,1300.0,0.15,4,1.0,1,100,10,0,1,0
,4176,1223,1222,Highway,1,0.1151808067084727,3.0,2850.0,90.0,1,0,0.0767872044723151,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4177,1223,1214,Highway,1,0.1016987398146813,3.0,2850.0,90.0,1,0,0.0677991598764542,2850.0,0.15,4,1.0,1,100,10,0,1,0
,4178,1133,79,Highway,1,0.1196630889523866,4.0,3800.0,90.0,1,0,0.0797753926349244,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4179,325,1123,Highway,1,0.1702618357695329,2.0,1900.0,90.0,1,0,0.1135078905130219,1900.0,0.15,4,1.0,1,100,10,0,1,0
,4180,1903,1904,Highway,1,0.0225862893108351,4.0,3800.0,90.0,1,0,0.0150575262072234,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4181,676,673,Highway,1,0.1713720087463988,2.0,1900.0,90.0,1,0,0.1142480058309325,1900.0,0.15,4,1.0,1,100,10,0,1,0
,4182,673,670,Highway,1,0.1107453036660153,2.0,1900.0,90.0,1,0,0.0738302024440102,1900.0,0.15,4,1.0,1,100,10,0,1,0
,4183,835,1169,Highway,1,0.0932759464060964,4.0,3800.0,90.0,1,0,0.0621839642707309,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4184,835,1903,Highway,1,0.0265787405825866,4.0,3800.0,90.0,1,0,0.017719160388391,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4185,1123,1486,Highway,1,0.2251429757585394,2.0,1700.0,90.0,1,0,0.1500953171723595,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4186,1123,1905,Highway,1,0.0266743881986835,4.0,3400.0,90.0,1,0,0.017782925465789,3400.0,0.15,4,1.0,1,100,10,0,1,0
,4187,1905,1125,Highway,1,0.019885135203915,2.0,2400.0,60.0,1,0,0.019885135203915,2400.0,0.15,4,1.0,1,100,10,0,1,0
,4188,1905,1906,Highway,1,0.0303799385818621,4.0,3800.0,90.0,1,0,0.020253292387908,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4189,1906,1131,Highway,1,0.1227377931853331,4.0,3800.0,90.0,1,0,0.0818251954568887,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4190,1131,1133,Highway,1,0.0142796897338203,1.0,950.0,90.0,1,0,0.0095197931558802,950.0,0.15,4,1.0,1,100,10,0,1,0
,4191,1131,1907,Highway,1,0.0409427375192343,4.0,3800.0,90.0,1,0,0.0272951583461562,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4192,1907,1908,Highway,1,0.022778938647141,4.0,3800.0,90.0,1,0,0.015185959098094,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4193,1908,835,Highway,1,0.0309106247495269,4.0,3800.0,90.0,1,0,0.0206070831663513,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4194,1904,1132,Highway,1,0.0192768957208123,4.0,3800.0,90.0,1,0,0.0128512638138749,3800.0,0.15,4,1.0,1,100,10,0,1,0
,4195,628,856,Highway,1,0.1629485008939006,2.0,1700.0,90.0,1,0,0.108632333929267,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4196,628,1174,Highway,1,0.965927223277852,2.0,1700.0,90.0,1,0,0.6439514821852347,1700.0,0.15,4,1.0,1,100,10,0,1,0
,4197,1918,258,Highway,1,0.2980658395598162,1.0,650.0,50.0,1,0,0.3576790074717794,650.0,0.15,4,1.0,1,100,10,0,1,0
,4198,1915,1916,Highway,1,0.3040213808270727,1.0,650.0,50.0,1,0,0.3648256569924873,650.0,0.15,4,1.0,1,100,10,0,1,0
,4199,1916,1915,Highway,1,0.3040213808270727,1.0,650.0,50.0,1,0,0.3648256569924873,650.0,0.15,4,1.0,1,100,10,0,1,0
,4200,1919,1534,Highway,1,0.2316921479325379,1.0,650.0,50.0,1,0,0.2780305775190455,650.0,0.15,4,1.0,1,100,10,0,1,0
,4201,1916,1917,Highway,1,0.2080514995741831,1.0,650.0,50.0,1,0,0.2496617994890197,650.0,0.15,4,1.0,1,100,10,0,1,0
,4202,836,1913,Highway,1,0.1116158939954331,1.0,650.0,50.0,1,0,0.1339390727945197,650.0,0.15,4,1.0,1,100,10,0,1,0
,4203,1918,1917,Highway,1,0.3213591861370415,1.0,650.0,50.0,1,0,0.3856310233644499,650.0,0.15,4,1.0,1,100,10,0,1,0
,4204,1915,1914,Highway,1,0.3082252885254617,1.0,650.0,50.0,1,0,0.369870346230554,650.0,0.15,4,1.0,1,100,10,0,1,0
,4205,258,1918,Highway,1,0.2980658395598162,1.0,650.0,50.0,1,0,0.3576790074717794,650.0,0.15,4,1.0,1,100,10,0,1,0
,4206,758,1909,Highway,1,0.302504775273749,1.0,650.0,50.0,1,0,0.3630057303284988,650.0,0.15,4,1.0,1,100,10,0,1,0
,4207,1589,1588,Highway,1,0.0766354947808212,1.0,650.0,50.0,1,0,0.0919625937369855,650.0,0.15,4,1.0,1,100,10,0,1,0
,4208,1534,1919,Highway,1,0.2316921479325379,1.0,650.0,50.0,1,0,0.2780305775190455,650.0,0.15,4,1.0,1,100,10,0,1,0
